Country Name,CO2 Per Capita (metric tons)
Ghana,0.325052954
Ghana,0.415441052
Ghana,0.404379798
Guinea,0.145443687
Guinea,0.144947897
Guinea,0.145243067
Guinea,0.144600721
Guinea,0.141801846
Guinea,0.122119267
Guinea,0.119290573
Guinea,0.119193056
Guinea,0.191660762
Guinea,0.196768408
Guinea,0.225765923
Guinea,0.229423425
"Gambia, The",0.223804444
"Gambia, The",0.222838238
"Gambia, The",0.241162553
"Gambia, The",0.233541799
"Gambia, The",0.231368576
"Gambia, The",0.22401013
"Gambia, The",0.226764113
"Gambia, The",0.257764784
"Gambia, The",0.258833628
"Gambia, The",0.266259849
"Gambia, The",0.279410774
"Gambia, The",0.241098417
Guinea-Bissau,0.111505145
Guinea-Bissau,0.1118948
Guinea-Bissau,0.112225083
Guinea-Bissau,0.138652195
Guinea-Bissau,0.14085958
Guinea-Bissau,0.14539809
Guinea-Bissau,0.144756166
Guinea-Bissau,0.151256889
Guinea-Bissau,0.145619048
Guinea-Bissau,0.146971003
Guinea-Bissau,0.145854598
Guinea-Bissau,0.146810683
Equatorial Guinea,0.856491667
Equatorial Guinea,5.637356172
Equatorial Guinea,8.772418191
Equatorial Guinea,10.255341086
Equatorial Guinea,8.607938621
Equatorial Guinea,7.528919929
Equatorial Guinea,7.359918726
Equatorial Guinea,7.204040865
Equatorial Guinea,6.562117562
Equatorial Guinea,6.533815076
Equatorial Guinea,6.421061876
Equatorial Guinea,8.907241536
Greece,8.47843382
Greece,8.636014274
Greece,8.591970187
Greece,8.760745127
Greece,8.867967195
Greece,8.980839448
Greece,8.827796219
Greece,8.892293442
Greece,8.829327935
Greece,8.544324727
Greece,7.797370479
Greece,7.568519083
Grenada,1.876441645
Grenada,1.908226885
Grenada,2.011283056
Grenada,2.113420793
Grenada,2.000370165
Grenada,2.101514313
Grenada,2.237296507
Grenada,2.301012675
Grenada,2.505022418
Grenada,2.425962147
Grenada,2.487241705
Grenada,2.408137432
Greenland,9.461120996
Greenland,9.566086957
Greenland,9.522319772
Greenland,9.366951467
Greenland,10.244996574
Greenland,10.691525424
Greenland,11.04479163
Greenland,11.282079392
Greenland,11.718150831
Greenland,10.221738899
Greenland,11.663772955
Greenland,12.440341009
Guatemala,0.848306649
Guatemala,0.887301495
Guatemala,0.904184642
Guatemala,0.835281873
Guatemala,0.902390417
Guatemala,0.944599482
Guatemala,0.928571826
Guatemala,0.915844454
Guatemala,0.811036638
Guatemala,0.864736542
Guatemala,0.771619509
Guatemala,0.748055056
Guam,
Guam,
Guam,
Guam,
Guam,
Guam,
Guam,
Guam,
Guam,
Guam,
Guam,
Guam,
Guyana,2.168922069
Guyana,2.146426827
Guyana,2.126849835
Guyana,2.108728589
Guyana,2.193790574
Guyana,1.935991488
Guyana,1.735612911
Guyana,2.095040757
Guyana,2.083255358
Guyana,2.085662452
Guyana,2.282864015
Guyana,2.357722028
"Hong Kong SAR, China",6.07131958
"Hong Kong SAR, China",5.655360201
"Hong Kong SAR, China",5.479212793
"Hong Kong SAR, China",5.952582457
"Hong Kong SAR, China",5.663078352
"Hong Kong SAR, China",5.951097722
"Hong Kong SAR, China",5.622615683
"Hong Kong SAR, China",5.778084525
"Hong Kong SAR, China",5.543874932
"Hong Kong SAR, China",5.305811582
"Hong Kong SAR, China",5.166229891
"Hong Kong SAR, China",5.695268539
Honduras,0.805872102
Honduras,0.896705918
Honduras,0.937203579
Honduras,1.021577338
Honduras,1.090866136
Honduras,1.097939139
Honduras,1.00008677
Honduras,1.230602978
Honduras,1.194640242
Honduras,1.058414368
Honduras,1.080473355
Honduras,1.103745053
Croatia,4.438345911
Croatia,4.665514189
Croatia,4.927324775
Croatia,5.302283784
Croatia,5.191956522
Croatia,5.201658487
Croatia,5.219693694
Croatia,5.5005
Croatia,5.269158157
Croatia,4.866616935
Croatia,4.728821777
Croatia,4.801530011
Haiti,0.159990488
Haiti,0.180553862
Haiti,0.206702881
Haiti,0.193224572
Indonesia,1.245241619
Japan,9.613881066
Cambodia,0.162037088
Kiribati,0.391003009
"Korea, Rep.",9.52093176
Lao PDR,0.181878534
"Macao SAR, China",3.786653145
Marshall Islands,1.476332892
Myanmar,0.211620752
Mongolia,3.130987746
Northern Mariana Islands,
Malaysia,5.405598437
New Caledonia,10.782765089
New Zealand,8.527531171
Philippines,0.94065037
Palau,6.119954105
Papua New Guinea,0.496070655
"Korea, Dem. People’s Rep.",3.358066547
French Polynesia,2.65828792
Singapore,12.166624337
Solomon Islands,0.400195472
Thailand,3.004394232
Timor-Leste,
Tonga,0.973891193
Tuvalu,
Vietnam,0.691020496
Vanuatu,0.435939003
Samoa,0.798023068
Indonesia,1.375191469
Japan,9.45490681
Cambodia,0.180862682
Kiribati,0.298970393
"Korea, Rep.",9.506313358
Lao PDR,0.166291562
"Macao SAR, China",3.850413616
Marshall Islands,1.545952782
Myanmar,0.181007764
Mongolia,3.258236769
Northern Mariana Islands,
Malaysia,5.715353558
New Caledonia,8.774180486
New Zealand,8.893219173
Philippines,0.892559534
Palau,9.449082663
Papua New Guinea,0.582028122
"Korea, Dem. People’s Rep.",3.448915941
French Polynesia,3.05487077
Singapore,11.97221516
Solomon Islands,0.40692977
Thailand,3.187444917
Timor-Leste,
Tonga,0.894081313
Tuvalu,
Vietnam,0.777658384
Vanuatu,0.46494231
Samoa,0.81457791
Indonesia,1.411135411
Japan,9.547061619
Cambodia,0.174068505
Kiribati,0.461822928
"Korea, Rep.",9.777628886
Lao PDR,0.213928438
"Macao SAR, China",3.434370905
Marshall Islands,1.616936025
Myanmar,0.189111647
Mongolia,3.391614416
Northern Mariana Islands,
Malaysia,5.537623038
New Caledonia,10.960106551
New Zealand,8.408514119
Philippines,0.877524618
Palau,9.366538953
Papua New Guinea,0.616865701
"Korea, Dem. People’s Rep.",3.273761678
French Polynesia,3.008043847
Singapore,11.310231205
Solomon Islands,0.396302079
Thailand,3.367423073
Timor-Leste,0.180309934
Tonga,1.037078935
Tuvalu,
Vietnam,0.89022065
Vanuatu,0.434843806
Samoa,0.809849823
Indonesia,1.437952342
Japan,9.688100417
Cambodia,0.184469651
Kiribati,0.453775368
"Korea, Rep.",9.741365604
Lao PDR,0.202444057
"Macao SAR, China",3.408673023
Marshall Islands,1.618363235
Myanmar,0.200315418
Mongolia,3.254050453
Northern Mariana Islands,
Malaysia,6.444308539
New Caledonia,12.230508565
New Zealand,8.42721618
Philippines,0.862126962
Palau,9.679390863
Papua New Guinea,0.680811606
"Korea, Dem. People’s Rep.",3.316836376
French Polynesia,3.216459587
Singapore,7.566013727
Solomon Islands,0.402558967
Thailand,3.582350264
Timor-Leste,0.173598686
Tonga,1.178081642
Tuvalu,
Vietnam,0.978870449
Vanuatu,0.405472374
Samoa,0.846181554
Indonesia,1.512238393
Japan,9.856908399
Cambodia,0.186533458
Kiribati,0.485990392
"Korea, Rep.",10.039183575
Lao PDR,0.251426515
"Macao SAR, China",3.766323796
Marshall Islands,1.690056458
Myanmar,0.250788767
Mongolia,3.42520711
Northern Mariana Islands,
Malaysia,6.605572882
New Caledonia,11.179437312
New Zealand,8.503851498
Philippines,0.875524233
Palau,9.442918455
Papua New Guinea,0.755618136
"Korea, Dem. People’s Rep.",3.362292388
French Polynesia,3.130939474
Singapore,6.833825574
Solomon Islands,0.392457207
Thailand,3.858213428
Timor-Leste,0.18284831
Tonga,1.09761938
Tuvalu,
Vietnam,1.111901201
Vanuatu,0.269442158
Samoa,0.902424019
Indonesia,1.511534344
Japan,9.686111315
Cambodia,0.20840142
Kiribati,0.675183312
"Korea, Rep.",9.616547001
Lao PDR,0.249572499
"Macao SAR, China",3.924321103
Marshall Islands,1.620135234
Myanmar,0.232338857
Mongolia,3.422508368
Northern Mariana Islands,
Malaysia,6.875947332
New Caledonia,12.245535618
New Zealand,8.205266214
Philippines,0.868716929
Palau,9.578741146
Papua New Guinea,0.720519213
"Korea, Dem. People’s Rep.",3.486012537
French Polynesia,3.337769338
Singapore,7.116921432
Solomon Islands,0.382869599
Thailand,3.889368866
Timor-Leste,0.179754718
Tonga,1.127099486
Tuvalu,
Vietnam,1.191177164
Vanuatu,0.262710448
Samoa,0.937497221
Indonesia,1.505337668
Japan,9.62737359
Cambodia,0.221776426
Kiribati,0.739181175
"Korea, Rep.",9.72993278
Lao PDR,0.270683528
"Macao SAR, China",3.401542124
Marshall Islands,1.760272657
Myanmar,0.250435369
Mongolia,3.712170957
Northern Mariana Islands,
Malaysia,6.497627846
New Caledonia,11.812242366
New Zealand,8.018221574
Philippines,0.772811732
Palau,10.078203078
Papua New Guinea,0.690926208
"Korea, Dem. People’s Rep.",3.527647741
French Polynesia,3.300898999
Singapore,6.997632098
Solomon Islands,0.373782025
Thailand,3.992198458
Timor-Leste,0.1803952
Tonga,1.264395559
Tuvalu,
Vietnam,1.233275634
Vanuatu,0.222102639
Samoa,0.972077406
Indonesia,1.616659186
Japan,9.771475965
Cambodia,0.253749445
Kiribati,0.533049528
"Korea, Rep.",10.199581741
Lao PDR,0.158048796
"Macao SAR, China",3.131314627
Marshall Islands,1.899052478
Myanmar,0.249246107
Mongolia,3.892192769
Northern Mariana Islands,
Malaysia,7.037791323
New Caledonia,12.325560272
New Zealand,7.96637909
Philippines,0.783104987
Palau,10.389651059
Papua New Guinea,0.958160743
"Korea, Dem. People’s Rep.",2.918459295
French Polynesia,3.239386851
Singapore,3.965405127
Solomon Islands,0.387510034
Thailand,3.994687144
Timor-Leste,0.180962382
Tonga,1.112636906
Tuvalu,
Vietnam,1.352790931
Vanuatu,0.433459419
Samoa,1.026223949
Indonesia,1.752149102
Japan,9.4229613
Cambodia,0.285282402
Kiribati,0.558783791
"Korea, Rep.",10.369832656
Lao PDR,0.161954988
"Macao SAR, China",2.638524742
Marshall Islands,1.895961395
Myanmar,0.176918537
Mongolia,3.81388549
Northern Mariana Islands,
Malaysia,7.656532739
New Caledonia,13.531309525
New Zealand,8.044536128
Philippines,0.841040935
Palau,10.333662926
Papua New Guinea,0.73337006
"Korea, Dem. People’s Rep.",3.220672403
French Polynesia,3.306029055
Singapore,4.927577946
Solomon Islands,0.378784688
Thailand,3.984059667
Timor-Leste,0.185016931
Tonga,1.17696662
Tuvalu,
Vietnam,1.497496085
Vanuatu,0.406838707
Samoa,1.039489751
Indonesia,1.90009103
Japan,8.598621998
Cambodia,0.292181175
Kiribati,0.401099775
"Korea, Rep.",10.346506096
Lao PDR,0.160311795
"Macao SAR, China",2.792069505
Marshall Islands,1.962424266
Myanmar,0.202232171
Mongolia,4.140116094
Northern Mariana Islands,
Malaysia,7.373235988
New Caledonia,11.570829865
New Zealand,7.511955097
Philippines,0.816054812
Palau,10.274233189
Papua New Guinea,0.760922609
"Korea, Dem. People’s Rep.",3.08670211
French Polynesia,3.288268805
Singapore,4.778242444
Solomon Islands,0.377551397
Thailand,4.198511915
Timor-Leste,0.174891045
Tonga,1.276514272
Tuvalu,
Vietnam,1.636370776
Vanuatu,0.508462532
Samoa,1.072106118
Indonesia,1.80860092
Japan,9.127185047
Cambodia,0.291550731
Kiribati,0.607308472
"Korea, Rep.",11.469587475
Lao PDR,0.203248951
"Macao SAR, China",2.242893163
Marshall Islands,1.958419165
Myanmar,0.173734652
Mongolia,4.243335224
Northern Mariana Islands,
Malaysia,7.986951475
New Caledonia,15.680092
New Zealand,7.297420185
Philippines,0.878135471
Palau,10.569272106
Papua New Guinea,0.681184727
"Korea, Dem. People’s Rep.",2.958833707
French Polynesia,3.296763845
Singapore,2.655230176
Solomon Islands,0.376333439
Thailand,4.470426149
Timor-Leste,0.171932157
Tonga,1.128882988
Tuvalu,
Vietnam,1.76169543
Vanuatu,0.496591183
Samoa,1.103870902
Indonesia,2.303780983
Japan,9.291834303
Cambodia,0.308073152
Kiribati,0.595622098
"Korea, Rep.",11.840756867
Lao PDR,0.188910506
"Macao SAR, China",2.133060902
Marshall Islands,1.954207191
Myanmar,0.200285212
Mongolia,6.915146531
Northern Mariana Islands,
Malaysia,7.898823573
New Caledonia,15.173295276
New Zealand,7.124050867
Philippines,0.867845343
Palau,10.855430457
Papua New Guinea,0.746895234
"Korea, Dem. People’s Rep.",2.987182112
French Polynesia,3.167952684
Singapore,4.320161437
Solomon Islands,0.368304169
Thailand,4.534491734
Timor-Leste,0.16364808
Tonga,0.983561959
Tuvalu,
Vietnam,1.971433571
Vanuatu,0.591265773
Samoa,1.252110076
Hungary,5.465860201
Isle of Man,
Ireland,10.836670018
Iceland,7.693782116
Italy,7.912673166
Kazakhstan,8.584553321
Kyrgyz Republic,0.924535563
Kosovo,
Liechtenstein,
Lithuania,3.4862076
Luxembourg,18.885512262
Latvia,2.636157209
Monaco,
Moldova,0.965214233
Montenegro,
Netherlands,10.383089763
Norway,8.624168024
Poland,7.822510786
Portugal,6.119210997
Romania,4.009474191
Russian Federation,10.628571359
San Marino,
Serbia,
Slovak Republic,6.659329488
Slovenia,7.23840366
Sweden,5.562430083
Tajikistan,0.36159312
Turkmenistan,7.856311088
Turkey,3.417943997
Ukraine,6.523008856
Uzbekistan,4.91102258
Hungary,5.590715986
Isle of Man,
Ireland,11.387282693
Iceland,7.373427894
Italy,7.904432663
Kazakhstan,9.954577347
Kyrgyz Republic,0.764529939
Kosovo,
Liechtenstein,
Lithuania,3.722131498
Luxembourg,19.932733141
Latvia,2.932445222
Monaco,
Moldova,1.022913361
Montenegro,
Netherlands,10.473891231
Norway,9.111949684
Poland,7.876824602
Portugal,6.066300051
Romania,4.322797745
Russian Federation,10.672994678
San Marino,
Serbia,
Slovak Republic,7.317137791
Slovenia,7.611741112
Sweden,5.747026066
Tajikistan,0.364344122
Turkmenistan,8.618545082
Turkey,3.031232765
Ukraine,6.606930345
Uzbekistan,4.935025566
Hungary,5.52182927
Isle of Man,
Ireland,11.093477354
Iceland,7.550227286
Italy,7.932323042
Kazakhstan,10.225879517
Kyrgyz Republic,0.971361532
Kosovo,
Liechtenstein,
Lithuania,3.837334853
Luxembourg,21.105745503
Latvia,2.879411196
Monaco,
Moldova,1.100182387
Montenegro,
Netherlands,10.652489958
Norway,8.26217746
Poland,7.711753228
Portugal,6.412902146
Romania,4.241675478
Russian Federation,10.719863136
San Marino,
Serbia,
Slovak Republic,7.300020532
Slovenia,7.731011817
Sweden,6.434228598
Tajikistan,0.293633921
Turkmenistan,8.727930825
Turkey,3.158284495
Ukraine,6.611440672
Uzbekistan,5.067983112
Hungary,5.83089647
Isle of Man,
Ireland,10.809633429
Iceland,7.485457013
Italy,8.17175128
Kazakhstan,10.316976074
Kyrgyz Republic,1.056481074
Kosovo,
Liechtenstein,
Lithuania,3.781659885
Luxembourg,21.93071098
Latvia,3.098098957
Monaco,
Moldova,1.187528267
Montenegro,
Netherlands,10.773660176
Norway,9.339298181
Poland,7.911134034
Portugal,5.858745455
Romania,4.446939432
Russian Federation,11.095667008
San Marino,
Serbia,
Slovak Republic,7.349868072
Slovenia,7.772287175
Sweden,6.115194532
Tajikistan,0.317704421
Turkmenistan,9.054611238
Turkey,3.307954341
Ukraine,7.36744656
Uzbekistan,4.833369512
Hungary,5.684910755
Isle of Man,
Ireland,10.766051424
Iceland,7.64601779
Italy,8.216487201
Kazakhstan,11.467294212
Kyrgyz Republic,1.121356201
Kosovo,
Liechtenstein,
Lithuania,3.947068099
Luxembourg,24.599026403
Latvia,3.151538008
Monaco,
Moldova,1.263730162
Montenegro,
Netherlands,10.852052961
Norway,9.287466436
Poland,7.973580165
Portugal,6.025936055
Romania,4.447221364
Russian Federation,11.12645581
San Marino,
Serbia,
Slovak Republic,7.212801455
Slovenia,7.884828934
Sweden,6.062241404
Tajikistan,0.38448718
Turkmenistan,9.206388246
Turkey,3.365828062
Ukraine,7.231049259
Uzbekistan,4.652166824
Hungary,5.751848927
Isle of Man,
Ireland,10.459981144
Iceland,7.427079472
Italy,8.166090128
Kazakhstan,11.681988461
Kyrgyz Republic,1.016440747
Kosovo,
Liechtenstein,
Lithuania,4.211634033
Luxembourg,24.824646679
Latvia,3.205432466
Monaco,
Moldova,1.361666306
Montenegro,3.34904381
Netherlands,10.540688013
Norway,9.179216926
Poland,7.929044401
Portugal,6.217958495
Romania,4.487669353
Russian Federation,11.257693434
San Marino,
Serbia,
Slovak Republic,7.325390806
Slovenia,7.931674693
Sweden,5.710313512
Tajikistan,0.358851867
Turkmenistan,9.584880616
Turkey,3.498208379
Ukraine,7.087746223
Uzbekistan,4.313738449
Hungary,5.698187039
Isle of Man,
Ireland,10.130263284
Iceland,7.496188056
Italy,8.072145596
Kazakhstan,12.577156488
Kyrgyz Republic,0.991517898
Kosovo,
Liechtenstein,
Lithuania,4.371365075
Luxembourg,24.012857648
Latvia,3.418456092
Monaco,
Moldova,1.393071924
Montenegro,3.875533515
Netherlands,10.223163126
Norway,9.495835691
Poland,8.364404885
Portugal,5.617444894
Romania,4.840827017
Russian Federation,11.671608612
San Marino,
Serbia,7.25427423
Slovak Republic,7.277962961
Slovenia,8.094608116
Sweden,5.459003216
Tajikistan,0.382552666
Turkmenistan,9.722724787
Turkey,3.807813745
Ukraine,6.977980583
Uzbekistan,4.436684794
Hungary,5.572459521
Isle of Man,
Ireland,10.165034683
Iceland,7.414833454
Italy,7.917347216
Kazakhstan,14.221171502
Kyrgyz Republic,1.120619163
Kosovo,
Liechtenstein,1.966441816
Lithuania,4.564324385
Luxembourg,22.964922405
Latvia,3.779785259
Monaco,
Moldova,1.30813803
Montenegro,3.655836006
Netherlands,10.468447345
Norway,9.57484966
Poland,8.250051626
Portugal,5.773031758
Romania,4.866509869
Russian Federation,11.677438174
San Marino,
Serbia,7.078578039
Slovak Republic,6.843273815
Slovenia,8.049468764
Sweden,5.253521937
Tajikistan,0.463345439
Turkmenistan,11.535621682
Turkey,4.094888791
Ukraine,6.910708277
Uzbekistan,4.391446777
Hungary,5.463501182
Isle of Man,
Ireland,9.527000515
Iceland,6.677481144
Italy,7.60176497
Kazakhstan,14.659577645
Kyrgyz Republic,1.069343449
Kosovo,
Liechtenstein,1.95047731
Lithuania,4.598897641
Luxembourg,22.385472219
Latvia,3.629405756
Monaco,
Moldova,1.337336013
Montenegro,4.457679397
Netherlands,10.529451507
Norway,10.554461085
Poland,8.273068216
Portugal,5.24374293
Romania,4.658143211
Russian Federation,12.019130643
San Marino,
Serbia,7.058387624
Slovak Republic,7.010558568
Slovenia,8.532016271
Sweden,5.326109585
Tajikistan,0.409462437
Turkmenistan,11.557571762
Turkey,4.055396583
Ukraine,6.724046202
Uzbekistan,4.434466025
Hungary,4.867185924
Isle of Man,
Ireland,8.891436541
Iceland,6.447492771
Italy,6.795651486
Kazakhstan,13.309727808
Kyrgyz Republic,1.180486133
Kosovo,
Liechtenstein,1.527746917
Lithuania,3.925637608
Luxembourg,20.877125173
Latvia,3.443266443
Monaco,
Moldova,1.276290637
Montenegro,2.953556075
Netherlands,10.24561928
Norway,10.81860557
Poland,7.81735027
Portugal,5.158593379
Romania,3.997649195
Russian Federation,11.026116238
San Marino,
Serbia,6.300834457
Slovak Republic,6.319073237
Slovenia,7.547335376
Sweden,4.704368708
Tajikistan,0.382774553
Turkmenistan,10.110660861
Turkey,3.898959122
Ukraine,5.64701422
Uzbekistan,3.912053019
Hungary,5.074749628
Isle of Man,
Ireland,8.810150532
Iceland,6.168528586
Italy,6.83837457
Kazakhstan,15.146478273
Kyrgyz Republic,1.129467501
Kosovo,
Liechtenstein,1.617377881
Lithuania,4.319017771
Luxembourg,21.635135802
Latvia,3.963228139
Monaco,
Moldova,1.385659642
Montenegro,4.167664361
Netherlands,10.949316279
Norway,11.616193234
Poland,8.334872118
Portugal,4.690094769
Romania,3.918410158
Russian Federation,12.198437426
San Marino,
Serbia,6.292016689
Slovak Republic,6.721959562
Slovenia,7.530604813
Sweden,5.606000495
Tajikistan,0.373872943
Turkmenistan,11.358111025
Turkey,4.121154855
Ukraine,6.638152001
Uzbekistan,3.693267688
Hungary,4.862989931
Isle of Man,
Ireland,7.880759326
Iceland,5.896828979
Italy,6.702557614
Kazakhstan,15.810097544
Kyrgyz Republic,1.199591629
Kosovo,
Liechtenstein,1.405096204
Lithuania,4.537558514
Luxembourg,20.897811698
Latvia,3.786801437
Monaco,
Moldova,1.398821793
Montenegro,4.145547583
Netherlands,10.06448974
Norway,9.192879069
Poland,8.335786706
Portugal,4.709849624
Romania,4.210560124
Russian Federation,12.647328233
San Marino,
Serbia,6.799114997
Slovak Republic,6.367545917
Slovenia,7.504259702
